No,created_at,id_str,username,Teks Tweet,Label,Label Ahli (Validasi),Catatan / Komentar,Unnamed: 8,Tweet_CaseFolded,Tweet_Cleaned,Tweet_Tokenized,Tweet_Normalized,Tweet_Final,label_encoded,Detail_Nilai_Token,Token_Sequence_Padding
1457,2025-03-21 15:49:10,1.90301e+18,shitaul,"TOLOL, DI TIKTOK BANYAK BANGET ORANG TOLOLNYA. KALAU 01 ATAU 03 YANG MENANG, NGGAK BAKAL ADA DEMO SESERING SEKARANG, NGGAK BAKAL TUH GAS MELON NGANTRE SAMPE ADA YANG MD, NGGAK BAKAL ADA MBG DAN EFISIENSI ANGGARAN PENDIDIKAN DAN KESEHATAN, NGGAK BAKAL ADA PENGESAHAN RUU TNI INI.",negatif,,,,"tolol, di tiktok banyak banget orang tololnya. kalau 01 atau 03 yang menang, nggak bakal ada demo sesering sekarang, nggak bakal tuh gas melon ngantre sampe ada yang md, nggak bakal ada mbg dan efisiensi anggaran pendidikan dan kesehatan, nggak bakal ada pengesahan ruu tni ini.",tolol di tiktok banyak banget orang tololnya kalau atau yang menang nggak bakal ada demo sesering sekarang nggak bakal tuh gas melon ngantre sampe ada yang md nggak bakal ada mbg dan efisiensi anggaran pendidikan dan kesehatan nggak bakal ada pengesahan ruu tni ini,"['tolol', 'di', 'tiktok', 'banyak', 'banget', 'orang', 'tololnya', 'kalau', 'atau', 'yang', 'menang', 'nggak', 'bakal', 'ada', 'demo', 'sesering', 'sekarang', 'nggak', 'bakal', 'tuh', 'gas', 'melon', 'ngantre', 'sampe', 'ada', 'yang', 'md', 'nggak', 'bakal', 'ada', 'mbg', 'dan', 'efisiensi', 'anggaran', 'pendidikan', 'dan', 'kesehatan', 'nggak', 'bakal', 'ada', 'pengesahan', 'ruu', 'tni', 'ini']","['tolol', 'di', 'tiktok', 'banyak', 'banget', 'orang', 'tololnya', 'kalau', 'atau', 'yang', 'menang', 'tidak', 'bakal', 'ada', 'demo', 'sesering', 'sekarang', 'tidak', 'bakal', 'tuh', 'gas', 'melon', 'ngantre', 'sampai', 'ada', 'yang', 'md', 'tidak', 'bakal', 'ada', 'mbak', 'dan', 'efisiensi', 'anggaran', 'pendidikan', 'dan', 'kesehatan', 'tidak', 'bakal', 'ada', 'pengesahan', 'ruu', 'tni', 'ini']",tolol di tiktok banyak banget orang tololnya kalau atau yang menang tidak bakal ada demo sesering sekarang tidak bakal tuh gas melon ngantre sampai ada yang md tidak bakal ada mbak dan efisiensi anggaran pendidikan dan kesehatan tidak bakal ada pengesahan ruu tni ini,0,"tolol: 552, di: 9, tiktok: 816, banyak: 62, banget: 45, orang: 56, tololnya: 4653, kalau: 41, atau: 124, yang: 5, menang: 1341, tidak: 6, bakal: 162, ada: 12, demo: 98, sesering: 4654, sekarang: 79, tidak: 6, bakal: 162, tuh: 96, gas: 307, melon: 1343, ngantre: 4655, sampai: 60, ada: 12, yang: 5, md: 4656, tidak: 6, bakal: 162, ada: 12, mbak: 212, dan: 8, efisiensi: 4, anggaran: 2, pendidikan: 3, dan: 8, kesehatan: 64, tidak: 6, bakal: 162, ada: 12, pengesahan: 4657, ruu: 292, tni: 174, ini: 7","[ 552    9  816   62   45   56 4653   41  124    5 1341    6  162   12
   98 4654   79    6  162   96  307 1343 4655   60   12    5 4656    6
  162   12  212    8    4    2    3    8   64    6  162   12 4657  292
  174    7    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]"
1458,2025-03-28 17:24:35,1.90557e+18,Intrepidce,"@barengwarga Oh efisiensi kemarin tuh buat ngasih makan buzzer. Padahal dana  pendidikan dipangkas, kesehatan juga gak luput kena imbasnya.",negatif,,,,"@barengwarga oh efisiensi kemarin tuh buat ngasih makan buzzer. padahal dana  pendidikan dipangkas, kesehatan juga gak luput kena imbasnya.",oh efisiensi kemarin tuh buat ngasih makan buzzer padahal dana pendidikan dipangkas kesehatan juga gak luput kena imbasnya,"['oh', 'efisiensi', 'kemarin', 'tuh', 'buat', 'ngasih', 'makan', 'buzzer', 'padahal', 'dana', 'pendidikan', 'dipangkas', 'kesehatan', 'juga', 'gak', 'luput', 'kena', 'imbasnya']","['oh', 'efisiensi', 'kemarin', 'tuh', 'buat', 'mengasih', 'makan', 'buzzer', 'padahal', 'dana', 'pendidikan', 'dipangkas', 'kesehatan', 'juga', 'tidak', 'luput', 'kena', 'imbasnya']",oh efisiensi kemarin tuh buat mengasih makan buzzer padahal dana pendidikan dipangkas kesehatan juga tidak luput kena imbasnya,0,"oh: 564, efisiensi: 4, kemarin: 155, tuh: 96, buat: 40, mengasih: 471, makan: 87, buzzer: 500, padahal: 128, dana: 11, pendidikan: 3, dipangkas: 169, kesehatan: 64, juga: 37, tidak: 6, luput: 4658, kena: 31, imbasnya: 1233","[ 564    4  155   96   40  471   87  500  128   11    3  169   64   37
    6 4658   31 1233    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]"
1459,2025-02-21 09:28:02,1.89276e+18,penjaga15016707,@SammiSoh tunjangan guru kena efisiensi gara2 MBG ya harus pinter2 nyari peluang lain,netral,,,,@sammisoh tunjangan guru kena efisiensi gara2 mbg ya harus pinter2 nyari peluang lain,tunjangan guru kena efisiensi gara mbg ya harus pinter nyari peluang lain,"['tunjangan', 'guru', 'kena', 'efisiensi', 'gara', 'mbg', 'ya', 'harus', 'pinter', 'nyari', 'peluang', 'lain']","['tunjangan', 'guru', 'kena', 'efisiensi', 'gara', 'mbak', 'ya', 'harus', 'pintar', 'mencari', 'peluang', 'lain']",tunjangan guru kena efisiensi gara mbak ya harus pintar mencari peluang lain,1,"tunjangan: 118, guru: 29, kena: 31, efisiensi: 4, gara: 171, mbak: 212, ya: 35, harus: 68, pintar: 102, mencari: 581, peluang: 916, lain: 231","[118  29  31   4 171 212  35  68 102 581 916 231   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0]"
1460,2025-02-13 18:00:26,1.88999e+18,kalaparfume,Saya sangat mendukung efisiensi anggaran pendidikan. Dana jadi lebih tepat sasaran untuk yang benar-benar membutuhkan. Maju terus pendidikan Indonesia!,positif,,,,saya sangat mendukung efisiensi anggaran pendidikan. dana jadi lebih tepat sasaran untuk yang benar-benar membutuhkan. maju terus pendidikan indonesia!,saya sangat mendukung efisiensi anggaran pendidikan dana jadi lebih tepat sasaran untuk yang benar benar membutuhkan maju terus pendidikan indonesia,"['saya', 'sangat', 'mendukung', 'efisiensi', 'anggaran', 'pendidikan', 'dana', 'jadi', 'lebih', 'tepat', 'sasaran', 'untuk', 'yang', 'benar', 'benar', 'membutuhkan', 'maju', 'terus', 'pendidikan', 'indonesia']","['saya', 'sangat', 'mendukung', 'efisiensi', 'anggaran', 'pendidikan', 'dana', 'jadi', 'lebih', 'tepat', 'sasaran', 'untuk', 'yang', 'benar', 'benar', 'membutuhkan', 'maju', 'terus', 'pendidikan', 'indonesia']",saya sangat mendukung efisiensi anggaran pendidikan dana jadi lebih tepat sasaran untuk yang benar benar membutuhkan maju terus pendidikan indonesia,2,"saya: 44, sangat: 48, mendukung: 132, efisiensi: 4, anggaran: 2, pendidikan: 3, dana: 11, jadi: 19, lebih: 34, tepat: 57, sasaran: 115, untuk: 10, yang: 5, benar: 39, benar: 39, membutuhkan: 135, maju: 59, terus: 55, pendidikan: 3, indonesia: 16","[ 44  48 132   4   2   3  11  19  34  57 115  10   5  39  39 135  59  55
   3  16   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0]"
1461,2025-02-28 12:06:59,1.89534e+18,ImaginarySteady,"Perhatian, perhatian.

Setelah pemotongan anggaran pendidikan di demo dan ternyata salah ??
Sekarang yg mau direcoki pemotongan anggaran sosial yang lagi digoreng anggaran untuk disabilitas dikurangi tapi dibantah Menteri Sosial!
Oalah dasar provokator, ketaker modusnya! ??????",positif,,,,"perhatian, perhatian.

setelah pemotongan anggaran pendidikan di demo dan ternyata salah ??
sekarang yg mau direcoki pemotongan anggaran sosial yang lagi digoreng anggaran untuk disabilitas dikurangi tapi dibantah menteri sosial!
oalah dasar provokator, ketaker modusnya! ??????",perhatian perhatian setelah pemotongan anggaran pendidikan di demo dan ternyata salah sekarang yg mau direcoki pemotongan anggaran sosial yang lagi digoreng anggaran untuk disabilitas dikurangi tapi dibantah menteri sosial oalah dasar provokator ketaker modusnya,"['perhatian', 'perhatian', 'setelah', 'pemotongan', 'anggaran', 'pendidikan', 'di', 'demo', 'dan', 'ternyata', 'salah', 'sekarang', 'yg', 'mau', 'direcoki', 'pemotongan', 'anggaran', 'sosial', 'yang', 'lagi', 'digoreng', 'anggaran', 'untuk', 'disabilitas', 'dikurangi', 'tapi', 'dibantah', 'menteri', 'sosial', 'oalah', 'dasar', 'provokator', 'ketaker', 'modusnya']","['perhatian', 'perhatian', 'setelah', 'pemotongan', 'anggaran', 'pendidikan', 'di', 'demo', 'dan', 'ternyata', 'salah', 'sekarang', 'yang', 'mau', 'direcoki', 'pemotongan', 'anggaran', 'sosial', 'yang', 'lagi', 'digoreng', 'anggaran', 'untuk', 'disabilitas', 'dikurangi', 'tapi', 'dibantah', 'menteri', 'sosial', 'oalah', 'dasar', 'provokator', 'ketaker', 'modusnya']",perhatian perhatian setelah pemotongan anggaran pendidikan di demo dan ternyata salah sekarang yang mau direcoki pemotongan anggaran sosial yang lagi digoreng anggaran untuk disabilitas dikurangi tapi dibantah menteri sosial oalah dasar provokator ketaker modusnya,2,"perhatian: 1302, perhatian: 1302, setelah: 332, pemotongan: 20, anggaran: 2, pendidikan: 3, di: 9, demo: 98, dan: 8, ternyata: 415, salah: 228, sekarang: 79, yang: 5, mau: 54, direcoki: 4659, pemotongan: 20, anggaran: 2, sosial: 270, yang: 5, lagi: 50, digoreng: 1920, anggaran: 2, untuk: 10, disabilitas: 1695, dikurangi: 97, tapi: 22, dibantah: 4660, menteri: 170, sosial: 270, oalah: 1627, dasar: 402, provokator: 4661, ketaker: 4662, modusnya: 4663","[1302 1302  332   20    2    3    9   98    8  415  228   79    5   54
 4659   20    2  270    5   50 1920    2   10 1695   97   22 4660  170
  270 1627  402 4661 4662 4663    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]"
1462,2025-02-15 09:02:50,1.89058e+18,ardisatriawan,"Saya gak narasi apa apa loh.

Cuma screenshot. ?? 

Judul juga cuma ""Dampak efisiensi anggaran Pendidikan"".

Yang mana juga ada di slide *yang dibikin kementerian*.

Kementerian memang fear mongering btw.

Biar anggarannya gak jadi dipotong.",negatif,,,,"saya gak narasi apa apa loh.

cuma screenshot. ?? 

judul juga cuma ""dampak efisiensi anggaran pendidikan"".

yang mana juga ada di slide *yang dibikin kementerian*.

kementerian memang fear mongering btw.

biar anggarannya gak jadi dipotong.",saya gak narasi apa apa loh cuma screenshot judul juga cuma dampak efisiensi anggaran pendidikan yang mana juga ada di slide yang dibikin kementerian kementerian memang fear mongering btw biar anggarannya gak jadi dipotong,"['saya', 'gak', 'narasi', 'apa', 'apa', 'loh', 'cuma', 'screenshot', 'judul', 'juga', 'cuma', 'dampak', 'efisiensi', 'anggaran', 'pendidikan', 'yang', 'mana', 'juga', 'ada', 'di', 'slide', 'yang', 'dibikin', 'kementerian', 'kementerian', 'memang', 'fear', 'mongering', 'btw', 'biar', 'anggarannya', 'gak', 'jadi', 'dipotong']","['saya', 'tidak', 'narasi', 'apa', 'apa', 'loh', 'cuma', 'screenshot', 'judul', 'juga', 'cuma', 'dampak', 'efisiensi', 'anggaran', 'pendidikan', 'yang', 'mana', 'juga', 'ada', 'di', 'slide', 'yang', 'dibikin', 'kementerian', 'kementerian', 'memang', 'fear', 'mongering', 'btw', 'biar', 'anggarannya', 'tidak', 'jadi', 'dipotong']",saya tidak narasi apa apa loh cuma screenshot judul juga cuma dampak efisiensi anggaran pendidikan yang mana juga ada di slide yang dibikin kementerian kementerian memang fear mongering btw biar anggarannya tidak jadi dipotong,0,"saya: 44, tidak: 6, narasi: 1031, apa: 66, apa: 66, loh: 547, cuma: 144, screenshot: 1791, judul: 4664, juga: 37, cuma: 144, dampak: 94, efisiensi: 4, anggaran: 2, pendidikan: 3, yang: 5, mana: 113, juga: 37, ada: 12, di: 9, slide: 4665, yang: 5, dibikin: 817, kementerian: 255, kementerian: 255, memang: 93, fear: 4666, mongering: 4667, btw: 830, biar: 246, anggarannya: 426, tidak: 6, jadi: 19, dipotong: 46","[  44    6 1031   66   66  547  144 1791 4664   37  144   94    4    2
    3    5  113   37   12    9 4665    5  817  255  255   93 4666 4667
  830  246  426    6   19   46    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]"
1463,2025-02-15 13:01:18,1.89064e+18,TribunLombokcom,"Cara Cek Penerima Bantuan PIP Februari 2025 · Buka website resmi PIP di https://t.co/UzfDslEoJ9 . · Masukkan Nomor Induk Siswa Nasional (NISN)
https://t.co/pKgLvxyZMt",netral,,,,"cara cek penerima bantuan pip februari 2025 · buka website resmi pip di https://t.co/uzfdsleoj9 . · masukkan nomor induk siswa nasional (nisn)
https://t.co/pkglvxyzmt",cara cek penerima bantuan pip februari buka website resmi pip di masukkan nomor induk siswa nasional nisn,"['cara', 'cek', 'penerima', 'bantuan', 'pip', 'februari', 'buka', 'website', 'resmi', 'pip', 'di', 'masukkan', 'nomor', 'induk', 'siswa', 'nasional', 'nisn']","['cara', 'cek', 'penerima', 'bantuan', 'pip', 'februari', 'buka', 'website', 'resmi', 'pip', 'di', 'masukkan', 'nomor', 'induk', 'siswa', 'nasional', 'nisn']",cara cek penerima bantuan pip februari buka website resmi pip di masukkan nomor induk siswa nasional nisn,1,"cara: 200, cek: 195, penerima: 164, bantuan: 81, pip: 28, februari: 265, buka: 378, website: 1323, resmi: 705, pip: 28, di: 9, masukkan: 4668, nomor: 1228, induk: 4669, siswa: 219, nasional: 939, nisn: 706","[ 200  195  164   81   28  265  378 1323  705   28    9 4668 1228 4669
  219  939  706    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]"
1464,2025-02-14 11:11:35,1.89025e+18,raisa_adilaa,Tiba2 igstory yg template ttg efisiensi anggaran pendidikan ilang???? GILA SIH NIH KALO DIBUNGKAM,negatif,,,,tiba2 igstory yg template ttg efisiensi anggaran pendidikan ilang???? gila sih nih kalo dibungkam,tiba igstory yg template ttg efisiensi anggaran pendidikan ilang gila sih nih kalo dibungkam,"['tiba', 'igstory', 'yg', 'template', 'ttg', 'efisiensi', 'anggaran', 'pendidikan', 'ilang', 'gila', 'sih', 'nih', 'kalo', 'dibungkam']","['tiba', 'igstory', 'yang', 'template', 'tentang', 'efisiensi', 'anggaran', 'pendidikan', 'hilang', 'gila', 'sih', 'nih', 'kalau', 'dibungkam']",tiba igstory yang template tentang efisiensi anggaran pendidikan hilang gila sih nih kalau dibungkam,0,"tiba: 685, igstory: 4670, yang: 5, template: 1637, tentang: 343, efisiensi: 4, anggaran: 2, pendidikan: 3, hilang: 686, gila: 363, sih: 61, nih: 204, kalau: 41, dibungkam: 1833","[ 685 4670    5 1637  343    4    2    3  686  363   61  204   41 1833
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]"
1465,2025-02-10 16:55:32,1.88889e+18,polarischann,"Sangat setuju dengan langkah efisiensi ini. Kualitas pendidikan tidak harus mahal, yang penting tepat guna dan bebas korupsi.",positif,,,,"sangat setuju dengan langkah efisiensi ini. kualitas pendidikan tidak harus mahal, yang penting tepat guna dan bebas korupsi.",sangat setuju dengan langkah efisiensi ini kualitas pendidikan tidak harus mahal yang penting tepat guna dan bebas korupsi,"['sangat', 'setuju', 'dengan', 'langkah', 'efisiensi', 'ini', 'kualitas', 'pendidikan', 'tidak', 'harus', 'mahal', 'yang', 'penting', 'tepat', 'guna', 'dan', 'bebas', 'korupsi']","['sangat', 'setuju', 'dengan', 'langkah', 'efisiensi', 'ini', 'kualitas', 'pendidikan', 'tidak', 'harus', 'mahal', 'yang', 'penting', 'tepat', 'guna', 'dan', 'bebas', 'korupsi']",sangat setuju dengan langkah efisiensi ini kualitas pendidikan tidak harus mahal yang penting tepat guna dan bebas korupsi,2,"sangat: 48, setuju: 185, dengan: 26, langkah: 85, efisiensi: 4, ini: 7, kualitas: 73, pendidikan: 3, tidak: 6, harus: 68, mahal: 179, yang: 5, penting: 107, tepat: 57, guna: 215, dan: 8, bebas: 220, korupsi: 142","[ 48 185  26  85   4   7  73   3   6  68 179   5 107  57 215   8 220 142
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0]"
1466,2025-02-13 18:39:43,1.89e+18,junkcok,400rb guru batal ikut program sertifikasi guru karena efisiensi anggaran?,netral,,,,400rb guru batal ikut program sertifikasi guru karena efisiensi anggaran?,rb guru batal ikut program sertifikasi guru karena efisiensi anggaran,"['rb', 'guru', 'batal', 'ikut', 'program', 'sertifikasi', 'guru', 'karena', 'efisiensi', 'anggaran']","['ribu', 'guru', 'batal', 'ikut', 'program', 'sertifikasi', 'guru', 'karena', 'efisiensi', 'anggaran']",ribu guru batal ikut program sertifikasi guru karena efisiensi anggaran,1,"ribu: 243, guru: 29, batal: 1677, ikut: 313, program: 47, sertifikasi: 324, guru: 29, karena: 42, efisiensi: 4, anggaran: 2","[ 243   29 1677  313   47  324   29   42    4    2    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]"
1467,2025-02-19 16:03:07,1.89214e+18,Fitaanggrales,keren banget! Efisiensi anggaran ttp jaga beasiswa &amp; KIP kuliah aman https://t.co/jNSqv2ibAx,positif,,,,keren banget! efisiensi anggaran ttp jaga beasiswa &amp; kip kuliah aman https://t.co/jnsqv2ibax,keren banget efisiensi anggaran ttp jaga beasiswa amp kip kuliah aman,"['keren', 'banget', 'efisiensi', 'anggaran', 'ttp', 'jaga', 'beasiswa', 'amp', 'kip', 'kuliah', 'aman']","['keren', 'banget', 'efisiensi', 'anggaran', 'tetap', 'jaga', 'beasiswa', 'amp', 'kip', 'kuliah', 'aman']",keren banget efisiensi anggaran tetap jaga beasiswa amp kip kuliah aman,2,"keren: 1338, banget: 45, efisiensi: 4, anggaran: 2, tetap: 58, jaga: 869, beasiswa: 27, amp: 91, kip: 14, kuliah: 13, aman: 183","[1338   45    4    2   58  869   27   91   14   13  183    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]"
